Year,Time,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness
60.6548,22139,1001,NewInfectionEvent,17997,9456,F,1,0
60.6548,22139,234,Emigrating,20037,7095,M,0,0
60.6548,22139,20,Emigrating,18221,9194,F,0,0
60.6575,22140,703,Emigrating,15526,12311,M,0,0
60.6575,22140,355,Emigrating,25273,1035,M,0,0
60.6575,22140,1001,NewInfectionEvent,21657,5248,M,1,0.0293583
60.6575,22140,1001,NewInfectionEvent,9523,19175,M,1,0
60.6575,22140,1001,NewInfectionEvent,24031,2466,F,1,0
60.6575,22140,1001,NewInfectionEvent,23717,2869,F,1,0.000504103
60.6575,22140,1001,NewInfectionEvent,17096,10540,F,1,0
60.6575,22140,1001,NewInfectionEvent,14262,13785,F,1,0
60.6575,22140,1001,NewInfectionEvent,16321,11421,F,1,0
60.6575,22140,1001,NewInfectionEvent,16586,11106,F,1,0
60.6575,22140,1001,NewInfectionEvent,19232,7984,F,1,0
60.6575,22140,1001,NewInfectionEvent,10197,18415,M,1,0
60.6575,22140,1001,Emigrating,20155,6969,F,0,0
60.6575,22140,133,NewInfectionEvent,17062,10576,M,1,0
60.6575,22140,4,Emigrating,14149,13914,F,0,0
60.6603,22141,559,Emigrating,7324,21725,F,0,0
60.6603,22141,1001,NewInfectionEvent,19270,7951,F,1,0.00623629
60.6603,22141,1001,NewInfectionEvent,13042,15208,M,1,0
60.6603,22141,1001,NewInfectionEvent,25266,1043,M,1,0
60.6603,22141,1001,NewInfectionEvent,20862,6202,F,1,0
60.6603,22141,1001,NewInfectionEvent,18793,8516,M,1,0
60.6603,22141,1001,Received_Treatment,25948,206,F,1,0
60.6603,22141,1001,NewInfectionEvent,18321,9089,M,1,4.31388e-05
60.6603,22141,1001,Received_Treatment,26061,83,M,1,0
60.6603,22141,1001,NewInfectionEvent,13981,14114,F,1,0
60.6603,22141,1001,NewInfectionEvent,18049,9404,F,1,0.00142338
60.6603,22141,1001,NewInfectionEvent,20496,6591,M,1,0
60.6603,22141,1001,NewInfectionEvent,18537,8823,M,1,0
60.6603,22141,254,Emigrating,17595,9928,M,0,0
60.6603,22141,200,NewInfectionEvent,22153,4706,F,1,0
60.6603,22141,122,Emigrating,12144,16224,F,0,0
60.6603,22141,15,Emigrating,14149,13915,F,0,0
60.663,22142,664,Emigrating,8143,20750,F,0,0
60.663,22142,650,Emigrating,12144,16225,F,0,0
60.663,22142,1001,NewInfectionEvent,19536,7638,F,1,0
60.663,22142,1001,NewInfectionEvent,15531,12307,M,1,0.000209891
60.663,22142,1001,NewInfectionEvent,15242,12646,F,1,0.000344726
60.663,22142,1001,NewInfectionEvent,9344,19349,M,1,0
60.663,22142,1001,NewClinicalCase,25623,576,F,1,0
60.663,22142,1001,NewInfectionEvent,16989,10654,F,1,0
60.6658,22143,1001,NewInfectionEvent,24092,2407,M,1,0
60.6658,22143,1001,NewInfectionEvent,24066,2431,M,1,4.20402e-06
60.6658,22143,1001,NewInfectionEvent,24161,2322,M,1,0
60.6658,22143,1001,Received_Treatment,24314,2148,F,1,0
60.6658,22143,1001,NewInfectionEvent,19871,7261,F,1,0
60.6658,22143,1001,NewInfectionEvent,9546,19147,M,1,0
60.6658,22143,1001,NewInfectionEvent,17972,9506,M,1,0
60.6658,22143,1001,NewInfectionEvent,20000,7139,M,1,0
60.6658,22143,1001,NewInfectionEvent,18912,8382,M,1,0
60.6658,22143,62,NewInfectionEvent,7724,21272,F,1,1.61075e-06
60.6685,22144,712,Emigrating,6666,27160.1,F,0,0
60.6685,22144,323,Emigrating,24938,1430,M,0,0
60.6685,22144,1001,NewClinicalCase,22845,3874,M,1,0.000172781
60.6685,22144,1001,NewInfectionEvent,22524,4273,M,1,0
60.6685,22144,1001,NewInfectionEvent,23080,3611,M,1,0
60.6685,22144,1001,NewInfectionEvent,19237,7985,F,1,0
60.6685,22144,1001,Received_Treatment,21336,5605,F,1,0.00042029
60.6685,22144,1001,NewInfectionEvent,17604,9924,F,1,0
60.6685,22144,43,NewInfectionEvent,24242,2233,M,1,0
60.6685,22144,43,NewInfectionEvent,21811,5086,F,1,0
60.6685,22144,43,NewInfectionEvent,17429,10124,F,1,0
60.6685,22144,43,NewInfectionEvent,14990,12946,F,1,0
60.6712,22145,737,Emigrating,8502,20308,M,0,0
60.6712,22145,605,Emigrating,13254,14959,F,0,0
60.6712,22145,595,Emigrating,9210,19509,F,0,0
60.6712,22145,1001,Received_Treatment,22845,3875,M,1,0.000103472
60.6712,22145,1001,NewInfectionEvent,19093,8157,F,1,0.0110411
60.6712,22145,1001,NewInfectionEvent,14871,13085,F,1,0
60.6712,22145,1001,Received_Treatment,24066,2433,M,1,6.23399e-05
60.6712,22145,1001,NewInfectionEvent,21357,5584,M,1,0.0362988
60.6712,22145,1001,NewClinicalCase,25774,404,F,1,0
60.6712,22145,1001,NewInfectionEvent,19955,7182,F,1,0.172994
60.6712,22145,1001,NewInfectionEvent,20614,6472,M,1,0
60.6712,22145,1001,NewInfectionEvent,23248,3409,M,1,0
60.6712,22145,1001,Received_Treatment,25623,579,F,1,0
60.6712,22145,1001,Emigrating,13252,14963,F,0,0
60.6712,22145,192,Emigrating,20037,7101,M,0,0
60.674,22146,694,Emigrating,7324,21730,F,0,0
60.674,22146,678,Emigrating,8502,20309,M,0,0
60.674,22146,563,Emigrating,25190,1132,F,0,0
60.674,22146,348,NewClinicalCase,19004,8270,M,1,1.12897e-06
60.674,22146,348,Received_Treatment,19004,8270,M,1,1.12897e-06
60.674,22146,325,Emigrating,24938,1432,M,0,0
60.674,22146,1001,NewInfectionEvent,19626,7529,M,1,0.0185761
60.674,22146,1001,NewInfectionEvent,20732,6344,F,1,0
60.674,22146,1001,NewInfectionEvent,15047,12878,M,1,0
60.674,22146,1001,NewInfectionEvent,22716,4036,M,1,0
60.674,22146,1001,NewInfectionEvent,20219,6909,M,1,0
60.674,22146,1001,NewInfectionEvent,16344,11399,M,1,0
60.674,22146,1001,NewInfectionEvent,20632,6457,M,1,0.000602789
60.674,22146,1001,NewClinicalCase,21150,5873,M,1,0
60.674,22146,1001,NewInfectionEvent,10958,17570,M,1,0
60.674,22146,1001,Emigrating,23171,3520,F,0,0
60.6767,22147,702,NewInfectionEvent,22377,4438,M,1,0
60.6767,22147,1001,NewInfectionEvent,14000,14096,F,1,0.00122693
60.6767,22147,1001,NewInfectionEvent,21116,5925,M,1,0.0605064
60.6767,22147,1001,NewClinicalCase,19489,7698,F,1,2.09439e-06
60.6767,22147,1001,NewInfectionEvent,10635,17919,F,1,0.000826899
60.6767,22147,1001,NewClinicalCase,17674,9842,M,1,8.05695e-05
60.6767,22147,1001,NewInfectionEvent,19232,7991,F,1,0
60.6767,22147,1001,NewInfectionEvent,11777,16672,F,1,0
60.6767,22147,49,Emigrating,20261,6861,M,0,0
60.6795,22148,319,Emigrating,14667,13332,F,0,0
60.6795,22148,1001,NewInfectionEvent,22313,4520,F,1,0
60.6795,22148,1001,Received_Treatment,19489,7699,F,1,8.29351e-06
60.6795,22148,1001,NewInfectionEvent,21691,5222,F,1,0
60.6795,22148,1001,NewInfectionEvent,16298,11449,M,1,0
60.6795,22148,1001,NewInfectionEvent,11298,17187,F,1,0
60.6795,22148,1001,NewInfectionEvent,17676,9841,M,1,0
60.6795,22148,1001,NewInfectionEvent,23738,2857,F,1,0
60.6795,22148,1001,NewInfectionEvent,12653,15671,F,1,0
60.6795,22148,28,NewInfectionEvent,14283,13765,M,1,0.00107553
60.6822,22149,564,Emigrating,19325,7887,F,0,0
60.6822,22149,416,Emigrating,10871,17658,F,0,0
60.6822,22149,1001,NewInfectionEvent,13325,14889,F,1,0
60.6822,22149,1001,NewInfectionEvent,15875,11930,F,1,0
60.6822,22149,1001,NewInfectionEvent,15856,11950,F,1,0
60.6822,22149,1001,NewInfectionEvent,13558,14628,F,1,0
60.6822,22149,1001,NewInfectionEvent,20459,6649,F,1,0.000352498
60.6822,22149,1001,NewInfectionEvent,15940,11853,F,1,8.49795e-05
60.6822,22149,1001,NewInfectionEvent,19237,7990,F,1,0
60.6822,22149,1001,NewInfectionEvent,19955,7186,F,1,0.0949317
60.6849,22150,657,Emigrating,20261,6864,M,0,0
60.6849,22150,641,Emigrating,6666,27166.1,F,0,0
60.6849,22150,1001,NewInfectionEvent,22947,3763,M,1,0
60.6849,22150,1001,NewInfectionEvent,21427,5512,F,1,0
60.6849,22150,1001,NewInfectionEvent,19356,7842,F,1,0.0154843
60.6849,22150,1001,NewInfectionEvent,13961,14147,M,1,0
60.6849,22150,1001,NewInfectionEvent,23419,3204,M,1,0
60.6849,22150,1001,NewClinicalCase,19837,7307,M,1,0.000995001
60.6849,22150,1001,NewInfectionEvent,19885,7253,M,1,0
60.6849,22150,1001,NewInfectionEvent,9210,19514,F,1,0
60.6849,22150,1001,Emigrating,23196,3481,F,0,0
60.6849,22150,16,Emigrating,14667,13334,F,0,0
60.6849,22150,15,Emigrating,8143,20758,F,0,0
60.6877,22151,679,Emigrating,22794,3947,M,0,0
60.6877,22151,469,Emigrating,4232,23216.6,M,0,0
60.6877,22151,1001,NewInfectionEvent,13410,14802,M,1,0
60.6877,22151,1001,NewInfectionEvent,19966,7181,F,1,0
60.6877,22151,1001,NewInfectionEvent,12547,15799,M,1,0
60.6877,22151,1001,NewInfectionEvent,25331,970,M,1,0
60.6877,22151,1001,NewInfectionEvent,15531,12316,M,1,1.7637e-05
60.6877,22151,1001,NewInfectionEvent,24464,1983,F,1,0
60.6877,22151,1001,NewInfectionEvent,18474,8913,F,1,0.000377677
60.6877,22151,1001,Received_Treatment,19837,7308,M,1,0.00046807
60.6877,22151,1001,Emigrating,21861,5033,F,0,0
60.6904,22152,737,Emigrating,10871,17661,F,0,0
60.6904,22152,650,Emigrating,22794,3948,M,0,0
60.6904,22152,590,Emigrating,24978,1386,M,0,0
60.6904,22152,1001,NewInfectionEvent,22102,4766,M,1,0.0306171
60.6904,22152,1001,NewInfectionEvent,18526,8849,F,1,0.0082579
60.6904,22152,1001,NewInfectionEvent,2098,22255.8,F,1,1.51888e-06
60.6904,22152,1001,NewClinicalCase,23717,2881,F,1,0.000379562
60.6904,22152,1001,NewInfectionEvent,19438,7760,F,1,0
60.6904,22152,1001,NewInfectionEvent,11071,17448,F,1,0
60.6904,22152,1001,NewInfectionEvent,23433,3188,F,1,0
60.6904,22152,1001,NewInfectionEvent,25545,677,M,1,0
60.6931,22153,400,Emigrating,22764,3989,F,0,0
60.6931,22153,1001,NewClinicalCase,18373,9041,F,1,1.8703e-07
60.6931,22153,1001,Received_Treatment,18373,9041,F,1,1.8703e-07
60.6931,22153,1001,NewClinicalCase,23565,3049,M,1,0
60.6931,22153,1001,NewInfectionEvent,18964,8317,M,1,0
60.6931,22153,1001,NewInfectionEvent,14704,13305,M,1,0
60.6931,22153,1001,NewInfectionEvent,17939,9549,M,1,0
60.6931,22153,1001,NewInfectionEvent,8219,20663,F,1,0
60.6931,22153,1001,NewClinicalCase,22294,4554,M,1,0
60.6931,22153,1001,NewClinicalCase,21706,5216,F,1,0
60.6959,22154,728,Emigrating,25190,1140,F,0,0
60.6959,22154,650,Emigrating,24978,1388,M,0,0
60.6959,22154,1001,NewClinicalCase,23959,2566,M,1,0
60.6959,22154,1001,NewInfectionEvent,15644,12198,M,1,0
60.6959,22154,1001,NewClinicalCase,21765,5157,M,1,0
60.6959,22154,1001,NewInfectionEvent,11863,16557,F,1,3.31001e-05
60.6959,22154,1001,NewInfectionEvent,15514,12346,M,1,0
60.6959,22154,1001,Received_Treatment,23717,2883,F,1,0.000176123
60.6959,22154,1001,NewInfectionEvent,15639,12201,F,1,0
60.6959,22154,1001,NewInfectionEvent,12172,16213,F,1,0
60.6959,22154,1001,NewInfectionEvent,15377,12505,M,1,0
60.6959,22154,1001,NewClinicalCase,22821,3910,M,1,0
60.6959,22154,1001,NewInfectionEvent,17510,10048,F,1,0.093016
60.6959,22154,1001,Received_Treatment,22294,4555,M,1,0
60.6959,22154,108,Emigrating,22764,3990,F,0,0
60.6986,22155,630,NewClinicalCase,24001,2514,F,1,0
60.6986,22155,352,Emigrating,19342,7865,F,0,0
60.6986,22155,1001,NewClinicalCase,24407,2055,M,1,0
60.6986,22155,1001,NewInfectionEvent,25313,1000,F,1,0.0369598
60.6986,22155,1001,Received_Treatment,23565,3051,M,1,6.45969e-07
60.6986,22155,1001,NewInfectionEvent,16436,11299,M,1,0
60.6986,22155,1001,NewInfectionEvent,1836,25334,M,1,0
60.6986,22155,1001,NewInfectionEvent,19822,7326,M,1,0
60.6986,22155,1001,NewInfectionEvent,12215,16170,F,1,0
60.6986,22155,1001,NewClinicalCase,23222,3448,F,1,5.25941e-05
60.6986,22155,1001,Received_Treatment,23222,3448,F,1,5.25941e-05
60.6986,22155,1001,NewInfectionEvent,20997,6053,F,1,0.222077
60.6986,22155,1001,Received_Treatment,21706,5218,F,1,0
60.6986,22155,101,Emigrating,20761,6322,F,0,0
60.7014,22156,630,NewClinicalCase,16750,10947,M,1,0
60.7014,22156,1001,Received_Treatment,24407,2056,M,1,0
60.7014,22156,1001,NewInfectionEvent,12401,15980,M,1,0
60.7014,22156,1001,NewInfectionEvent,20675,6415,F,1,0.0623117
60.7014,22156,1001,NewInfectionEvent,20407,6713,M,1,0.000195021
60.7014,22156,1001,NewInfectionEvent,15404,12475,F,1,0
60.7014,22156,1001,NewInfectionEvent,19043,8234,M,1,0
60.7014,22156,1001,NewInfectionEvent,15199,12715,M,1,0
60.7014,22156,12,Emigrating,19325,7894,F,0,0
60.7041,22157,603,Emigrating,24262,2224,M,0,0
60.7041,22157,429,Emigrating,3875,22799,F,0,0
60.7041,22157,1001,NewInfectionEvent,24409,2056,M,1,0
60.7041,22157,1001,NewClinicalCase,25266,1059,M,1,0
60.7041,22157,1001,NewInfectionEvent,18553,8822,F,1,0
60.7041,22157,1001,NewInfectionEvent,18751,8596,M,1,0
60.7041,22157,1001,NewInfectionEvent,12956,15332,M,1,0
60.7041,22157,1001,Received_Treatment,22821,3913,M,1,1.43705e-05
60.7041,22157,1001,NewInfectionEvent,12653,15680,F,1,0
60.7041,22157,1001,NewInfectionEvent,13203,15029,M,1,0
60.7041,22157,1001,NewInfectionEvent,25554,670,F,1,0
60.7041,22157,192,Emigrating,4232,23222.6,M,0,0
60.7041,22157,54,Emigrating,19994,7158,M,1,0.00013824
60.7041,22157,48,Emigrating,23819,2752,F,0,0
60.7068,22158,630,Received_Treatment,16750,10949,M,1,0
60.7068,22158,1001,NewInfectionEvent,16057,11720,M,1,0
60.7068,22158,1001,NewInfectionEvent,19126,8132,M,1,0.041128
60.7068,22158,1001,NewInfectionEvent,25159,1176,F,1,0
60.7068,22158,1001,NewInfectionEvent,25188,1145,M,1,0
60.7068,22158,1001,NewInfectionEvent,17287,10348,M,1,0.00152548
60.7068,22158,1001,NewInfectionEvent,11225,17282,M,1,0
60.7068,22158,1001,NewInfectionEvent,21706,5221,F,1,1.55319e-05
60.7068,22158,204,Emigrating,20203,6932,F,0,0
60.7068,22158,20,Emigrating,20761,6325,F,0,0
60.7096,22159,609,Emigrating,21231,5761,M,0,0
60.7096,22159,415,Emigrating,22255,4610,M,0,0
60.7096,22159,360,Emigrating,25798,386,F,0,0
60.7096,22159,1001,NewClinicalCase,21657,5267,M,1,0.000528546
60.7096,22159,1001,Received_Treatment,21657,5267,M,1,0.000528546
60.7096,22159,1001,NewInfectionEvent,21427,5521,F,1,0
60.7096,22159,1001,NewClinicalCase,24161,2338,M,1,0
60.7096,22159,1001,NewClinicalCase,24031,2485,F,1,0
60.7096,22159,1001,NewInfectionEvent,9344,19366,M,1,0
60.7096,22159,257,Emigrating,23762,2833,M,0,0
60.7096,22159,79,Emigrating,24262,2226,M,0,0
60.7096,22159,63,Emigrating,21734,5192,M,0,0
60.7123,22160,1001,NewClinicalCase,24092,2424,M,1,0
60.7123,22160,1001,NewInfectionEvent,22406,4408,M,1,0
60.7123,22160,1001,NewInfectionEvent,17975,9518,F,1,0
60.7123,22160,1001,Received_Treatment,24031,2486,F,1,0
60.7123,22160,1001,NewInfectionEvent,13780,14361,M,1,0.00665472
60.7123,22160,1001,NewInfectionEvent,14473,13569,F,1,0
60.7123,22160,1001,NewInfectionEvent,13185,15050,M,1,0.000504769
60.7123,22160,294,Emigrating,19342,7870,F,0,0
60.7123,22160,200,NewClinicalCase,22153,4725,F,1,0
60.7123,22160,133,NewClinicalCase,17062,10596,M,1,0
60.7123,22160,20,Emigrating,21734,5193,M,0,0
60.7151,22161,658,Emigrating,17045,10616,F,0,0
60.7151,22161,630,Received_Treatment,24001,2520,F,1,8.1859e-05
60.7151,22161,370,Emigrating,21231,5763,M,0,0
60.7151,22161,1001,NewInfectionEvent,15408,12471,M,1,0
60.7151,22161,1001,NewInfectionEvent,20554,6551,M,1,0
60.7151,22161,1001,NewInfectionEvent,19966,7191,F,1,0
60.7151,22161,1001,NewInfectionEvent,16809,10880,F,1,0
60.7151,22161,1001,NewInfectionEvent,11011,17527,F,1,0
60.7151,22161,186,Emigrating,25907,265,F,0,0
60.7178,22162,683,Emigrating,25907,266,F,0,0
60.7178,22162,668,Emigrating,21020,6031,F,0,0
60.7178,22162,650,Emigrating,19994,7163,M,1,0.00192632
60.7178,22162,464,Emigrating,18243,9191,M,0,0
60.7178,22162,338,Emigrating,22255,4613,M,0,0
60.7178,22162,1001,NewInfectionEvent,13853,14288,F,1,4.24457e-05
60.7178,22162,1001,NewInfectionEvent,18553,8827,F,1,0
60.7178,22162,1001,NewInfectionEvent,17961,9538,M,1,0
60.7178,22162,1001,NewInfectionEvent,16835,10859,M,1,0.000416254
60.7178,22162,1001,NewInfectionEvent,18895,8423,F,1,0
60.7178,22162,1001,NewInfectionEvent,21700,5231,M,1,0
60.7178,22162,1001,NewInfectionEvent,20701,6392,F,1,0.00196105
60.7178,22162,1001,NewInfectionEvent,16201,11570,F,1,0
60.7178,22162,1001,NewInfectionEvent,20877,6203,M,1,0
60.7178,22162,1001,NewInfectionEvent,19496,7705,M,1,0.00187856
60.7178,22162,1001,NewInfectionEvent,19837,7319,M,1,0
60.7178,22162,77,Emigrating,23762,2836,M,0,0
60.7178,22162,43,NewClinicalCase,24242,2251,M,1,0
60.7178,22162,43,NewClinicalCase,21811,5104,F,1,0
60.7178,22162,43,Received_Treatment,21811,5104,F,1,0
60.7205,22163,641,Emigrating,23819,2758,F,0,0
60.7205,22163,1001,NewInfectionEvent,24174,2325,F,1,0
60.7205,22163,1001,NewClinicalCase,22524,4292,M,1,0
60.7205,22163,1001,Received_Treatment,22524,4292,M,1,0
60.7205,22163,1001,Received_Treatment,23959,2575,M,1,0.10108
60.7205,22163,1001,NewClinicalCase,23080,3630,M,1,0
60.7205,22163,1001,Received_Treatment,23080,3630,M,1,0
60.7205,22163,1001,Received_Treatment,24161,2342,M,1,0
60.7205,22163,1001,NewInfectionEvent,11277,17225,F,1,0
60.7205,22163,265,Emigrating,19465,7738,M,0,0
60.7205,22163,133,Received_Treatment,17062,10599,M,1,1.01677e-05
60.7233,22164,720,Emigrating,24302,2181,F,0,0
60.7233,22164,564,Emigrating,19325,7902,F,0,0
60.7233,22164,1001,NewClinicalCase,22716,4054,M,1,0
60.7233,22164,1001,NewInfectionEvent,18593,8786,M,1,0.000963594
60.7233,22164,1001,NewInfectionEvent,8754,20027,M,1,0
60.7233,22164,1001,NewInfectionEvent,17159,10500,F,1,0
60.7233,22164,1001,NewInfectionEvent,16351,11412,F,1,0
60.7233,22164,1001,NewInfectionEvent,17347,10265,M,1,1.64384e-07
60.7233,22164,1001,NewInfectionEvent,14204,13874,M,1,0
60.7233,22164,1001,NewInfectionEvent,21211,5807,F,1,0
60.7233,22164,1001,NewInfectionEvent,18438,8972,F,1,0
60.7233,22164,1001,NewClinicalCase,20000,7160,M,1,0.00530138
60.7233,22164,186,Emigrating,18243,9193,M,0,0
60.7233,22164,79,Emigrating,21020,6033,F,0,0
60.7233,22164,43,Received_Treatment,24242,2253,M,1,0
60.7233,22164,43,NewClinicalCase,17429,10144,F,1,0
60.726,22165,490,Emigrating,20670,6432,F,0,0
60.726,22165,1001,NewInfectionEvent,9287,19443,F,1,0
60.726,22165,1001,NewClinicalCase,23738,2874,F,1,0
60.726,22165,246,Emigrating,19325,7903,F,0,0
60.7288,22166,702,NewClinicalCase,22377,4457,M,1,0
60.7288,22166,1001,NewInfectionEvent,18835,8483,F,1,0.0327276
60.7288,22166,1001,Received_Treatment,22716,4056,M,1,0
60.7288,22166,1001,NewInfectionEvent,21014,6040,F,1,0
60.7288,22166,1001,NewInfectionEvent,9359,19359,F,1,0
60.7288,22166,1001,NewInfectionEvent,20614,6493,M,1,5.01762e-06
60.7288,22166,1001,NewInfectionEvent,17997,9483,F,1,0.0119562
60.7315,22167,575,Emigrating,24302,2184,F,0,0
60.7315,22167,456,Emigrating,20203,6941,F,0,0
60.7315,22167,408,Emigrating,13356,14873,F,0,0
60.7315,22167,1001,Received_Treatment,25266,1069,M,1,0.0173374
60.7315,22167,1001,NewInfectionEvent,18333,9101,M,1,0
60.7315,22167,1001,NewInfectionEvent,22677,4095,F,1,0
60.7315,22167,1001,NewInfectionEvent,21547,5394,M,1,0
60.7315,22167,1001,NewClinicalCase,25331,986,M,1,0
60.7315,22167,1001,NewInfectionEvent,16321,11448,F,1,0.0119646
60.7315,22167,1001,NewInfectionEvent,25297,1030,F,1,0
60.7315,22167,1001,NewInfectionEvent,17997,9484,F,1,0.012672
60.7342,22168,737,Emigrating,13356,14874,F,0,0
60.7342,22168,376,Emigrating,25798,395,F,0,0
60.7342,22168,341,Emigrating,19172,8073,F,0,0
60.7342,22168,1001,NewInfectionEvent,18274,9166,M,1,0
60.7342,22168,1001,NewClinicalCase,22947,3781,M,1,0
60.7342,22168,1001,NewInfectionEvent,20628,6482,M,1,0
60.7342,22168,1001,NewInfectionEvent,1997,22451.8,F,1,0
60.7342,22168,1001,NewClinicalCase,24464,2000,F,1,0
60.7342,22168,1001,NewInfectionEvent,15890,11937,F,1,0
60.7342,22168,1001,NewInfectionEvent,18958,8339,M,1,0
60.7342,22168,1001,NewClinicalCase,25545,693,M,1,0
60.7342,22168,1001,NewClinicalCase,23419,3222,M,1,0
60.7342,22168,121,Emigrating,20670,6435,F,0,0
60.737,22169,593,Emigrating,22259,4608,F,0,0
60.737,22169,1001,NewInfectionEvent,19775,7392,M,1,0
60.737,22169,1001,NewClinicalCase,22313,4541,F,1,1.96166e-06
60.737,22169,1001,NewInfectionEvent,21366,5597,M,1,0
60.737,22169,1001,NewInfectionEvent,23222,3462,F,1,0
60.737,22169,1001,NewClinicalCase,9210,19533,F,1,0
60.737,22169,1001,Received_Treatment,9210,19533,F,1,0
60.737,22169,1001,NewInfectionEvent,9663,19036,F,1,0
60.737,22169,1001,Received_Treatment,23738,2878,F,1,2.35837e-06
60.737,22169,1001,Received_Treatment,25545,694,M,1,0
60.7397,22170,725,Emigrating,21643,5300,F,0,0
60.7397,22170,654,Emigrating,20524,6595,M,0,0
60.7397,22170,552,Emigrating,16862,10838,F,0,0
60.7397,22170,1001,NewClinicalCase,15856,11971,F,1,3.39213e-07
60.7397,22170,1001,NewInfectionEvent,1772,25013.6,M,1,0.00171638
60.7397,22170,1001,NewInfectionEvent,18360,9071,F,1,0
60.7397,22170,1001,NewInfectionEvent,18082,9402,M,1,0.000373964
60.7397,22170,1001,NewInfectionEvent,19970,7195,M,1,0.0356817
60.7397,22170,1001,NewInfectionEvent,17581,9971,M,1,0
60.7397,22170,1001,NewClinicalCase,23433,3206,F,1,0
60.7397,22170,1001,NewClinicalCase,18474,8932,F,1,0.000164679
60.7397,22170,1001,NewInfectionEvent,12468,15913,M,1,0.00167808
60.7397,22170,1001,Emigrating,9210,19534,F,1,0
60.7397,22170,28,NewClinicalCase,14283,13787,M,1,5.16325e-07
60.7425,22171,1001,NewClinicalCase,25313,1016,F,1,0.000572496
60.7425,22171,1001,NewInfectionEvent,14428,13619,F,1,0
60.7425,22171,1001,NewInfectionEvent,16259,11509,F,1,0
60.7425,22171,1001,Received_Treatment,22313,4543,F,1,0.000240683
60.7425,22171,1001,NewInfectionEvent,17845,9682,F,1,0
60.7425,22171,1001,NewClinicalCase,24066,2459,M,1,1.21556e-08
60.7425,22171,1001,NewInfectionEvent,11877,16559,M,1,4.02465e-05
60.7425,22171,1001,NewInfectionEvent,15931,11883,F,1,9.09669e-06
60.7425,22171,20,Emigrating,20524,6596,M,0,0
60.7452,22172,1001,NewInfectionEvent,9690,19011,M,1,0
60.7452,22172,1001,NewInfectionEvent,22156,4734,F,1,0
60.7452,22172,1001,NewInfectionEvent,19817,7348,F,1,0
60.7452,22172,1001,NewInfectionEvent,8426,20424,F,1,9.92992e-07
60.7452,22172,1001,NewInfectionEvent,17287,10362,M,1,0
60.7452,22172,67,Emigrating,18745,8622,M,0,0
60.7452,22172,43,Received_Treatment,17429,10152,F,1,0.0374247
60.7479,22173,581,Emigrating,18629,8754,F,0,0
